move_id,apcost,stacks,maxstacks,decay,status_effect,buff,target,type,side,stat_id,stat_change,stat_condition_type,stat_condition_name,base,source,chain_id,chain_amnt,chain_req_id,chain_req_amnt
1,10,,,,false,,single,physical,other,1,-1,,,potency,user,6,1,, 
2,10,,,,false,,single,magic,other,1,-1,,,potency,user,7,1,,
3,10,,,,false,,single,physical,other,1,-2,,,potency,user,,,,
4,10,,,,false,,single,physical,other,1,-1,,,potency,user,5,1,,
5,0,,,,false,,all,physical,other,1,-0.4,,,potency,user,,,
6,0,2,,true,true,false,single,physical,other,2,-1,,,,user,,,
7,0,2,,true,true,false,single,magic,other,1,-0.3,,,potency,user,,,
8,10,,,,false,,single,physical,other,1,-1,,,potency,user,9,1,,
9,0,,,,false,,single,magic,other,1,-0.4,,,potency,user,10,1,,
10,0,,,,false,,single,magic,user,1,0.4,,,dmgdealt,user,,,,
11,10,,,,false,,all,magic,other,1,-1,,,potency,user,7,1,,
12,10,,,,false,,single,magic,other,1,-1,,,potency,user,13,1,,
13,0,1,4,false,true,true,single,magic,user,,,,,,,,,,
14,0,1,,true,true,true,single,magic,self,1,0.3,,,potency,user,15,1,13,4
15,0,1,,false,true,true,single,magic,self,,,,,,,,,,
16,10,,,,false,,single,physical,other,1,1,,,potency,user,17,1,,
17,0,1,4,,true,,single,magic,other,,,,,potency,user,,,,
18,10,,,,false,,single,physical,other,1,1,,,potency,user,,,,